D002_01	D003_01	D003_01a	D004_01a	D006_01	P001_01	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	P11	P12	P13	P14	P15	P16	P17	P18	P19
2	20	34	19	1	1	4	4	3	4	3	4	4	2	3	2	2	4	3	1	5	5	3	4	4
1	20	28	18	2	2	1	2	2	1	5	3	4	1	5	4	4	3	4	3	2	4	1	5	3
2	22	20	18	1	2	4	3	4	3	4	3	5	1	2	2	2	2	2	1	4	5	5	3	2
2	21	30	18	1	2	1	2	1	1	5	1	5	3	5	4	4	4	4	4	5	5	1	5	2
2	22	27	19	1	1	2	2	1	2	5	2	5	2	5	3	2	2	4	1	5	5	1	5	2
2	21		17	2	2	3	3	3	3	4	3	4	3	3	2	3	2	5	4	4	4	4	5	2
1	21	23	32	1	2	3	2	3	1	4	3	4	3	3	2	3	4	3	3	4	5	1	3	3
2	20	31		2	1	4	4	2	2	2	2	4	2	2	1	2	4	2	2	5	4	3	4	1
1	24	32	20	1	3	4	3	2	2	3	2	3	2	3	4	2	3	4	3	5	5	1	5	3
2	25	24	16	1	4	2	2	1	1	5	2	4	2	5	4	3	2	2	4	4	5	2	5	2
1	20	16	20	1	2	2	3	3	1	3	1	4	5	3	4	4	2	3	2	3	5	2	4	4
2	22	20		1	3	4	4	4	2	2	1	2	5	4	5	2	1	2	1	3	5	1	5	4
1	22	31	21	1	3	5	4	3	2	3	5	3	4	2	1	2	3	3	2	2	4	1	4	4
1	23	28	28	1	2	3	4	2	2	4	2	5	4	5	3	2	3	2	3	5	2	3	4	4
2	35	17	15	1	1	1	5	2	1	5	3	5	4	4	1	2	3	5	3	5	5	3	5	2
2	21	34	22	1	35	3	3	4	2	2	3	3	2	3	2	1	4	3	1	4	5	2	4	4
2	20	26	20	1	3	3	2	4	1	4	1	4	1	2	2	2	2	1	1	4	1	1	5	1
2	19	26		1	1	3	3	2	1	3	2	4	4	5	4	4	3	3	4	5	5	3	5	4
2	20	25		1	1	3	3	2	1	3	2	4	3	4	3	2	3	3	2	2	3	2	4	3
1	21	20		1	1	2	4	3	2	3	4	5	1	3	4	2	2	2	2	4	1	2	4	3
2	20	25	15	1	2	2	2	3	2	3	4	4	2		2	1	3	3	4	4	5	1	5	1
2	22	27	19	2	4	3	2	2	1	4	3	3	4	4	1	2	2	4	1	5	1	4	2	2
1	23	26	17	1	3	2	2	1	1	4	2	4	1	5	4	5	2	3	2	4	4	3	4	2
2	19	19	15	1	1	3	2	2	2	4	3	4	3	4	3	3	3	3	3	3	3	3	4	2
1	20	28	22	2	3	1	3	4	1	4	1	4	5	1	3	1	4	2	5	5	5	3	5	3
2	20	28	16	1	2	3	2	1	1	4	3	5	2	5	4	3	2	3	1	3	5	1	5	3
1	23	16		1	2	4	4	4	2	2	4	2	4	2	2	2	3	2	2	4	3	3	4	3
2	50			99		2	1	1	5	5	1	5	4	5	5	5	4	1	5	5	5	1	5	1
2	20		16	99		4	3	3	1	3	3	4	2	3	2	2	2	2	3	2	4	1	5	2
2	19	24	21	1	2	4	4	2	1	4	1	5	5	5	2	2	1	2	2	4	5	1	5	4
1	22	31	17	2	2	1	2	1	1	5	1	4	2	4	4	4	2	4	2	4	5	2	4	2
2	21	30	14	1	2	2	3	2	1	4	1	4	3	4	3	2	2	4	3	5	5	1	5	3
2	19	17	17	2	2	3	4	4	1	4	2	4	2	4	3	2	3	3	4	5	4	1	5	2
1	20	17		5	2	5	2	3	1	2	4	2	1	1	1	1	2	2	1	3	5	2	5	3
1	19	21	21	1	2	4	3	2	2	2	2	2	1	2	2	2	2	4	2	4	2	1	5	4
2	18	11	24	2	2	3	2	3	2	4	3	5	3	4	3	2	2	3	4	3	4	3	4	3
2	21	13	30	1	2	3	2	2	1	4	2	5	5	3	2	2	2	4	4	5	5	2	5	4
2	21	18	19	1	2	3	4	4	1	2	3	3	4	2	3	2	2	2	1	3	5	2	4	4
99	21	22		5	4	4	4	4	2	1	2	2	5	2	2	3	4	1	3	5	5	1	5	3
2	24	27	18	1	2	1	2	1	1	5	2	5	1	5	2	2	2	4	3	3	4	2	5	2
2	20	21	17	1	2	1	2	1	1	5	1	5	3	5	4	5	2	3	4	5	5	3	5	3
2	21	35	24	1	2	4	5	5	4	2	4	3	4	1	1	1	2	2	1	3	4	1	2	5
1	22	26	14	1	2	1	2	1	2	4	2	4	2	5	4	4	3	4	3	4	5	3	4	1
2	20	25	22	1	2	4	4	4	3	3	5	2	2	4	2	2	3	2	2	4	4	4	2	4
1	20	20	33	1	4	4	5	5	4	3	3	2	5	4	2	2	5	4	4	1		1	5	2
2	24	15	25	5	10	1	2	1	1	4	5	4	3	4	3	4	2	4	4	5	5	2	5	3
1	21	28		3	3	5	5	5	1	1	5	1	1	1	1	1	3	1	1	1	3	1	3	3
2	22	28		1	4	2	3	3	1	4	4	2	5	4	2	2	4	3	4	4	5	1	5	5
2	20	14		5	2	3	2	2	2	4	4	3	2	3	2	2	3	3	3	4	5	3	4	3
1	22			2	4	3	4	3	3	3	3	3	2	3	3	3	4	2	3	2	4	3	4	4
1	20	36		1	1	4	5	5	2	1	5	2	4	2	2	2	4	2	3	3	4	2	5	3
2	18	12	20	1	2	4	3	1	1	4	3	5	1	5	5	4	2	5	5	5	5	1	5	2
2	26	21	13	3	12	3	4	2	2	3	3	3	2	4	2	3	4	2	5	5	3	3	3	4
2	20	28		1	3	4	2	3	1	4	3	5	5	3	2	3	3	4	4	5	5	2	5	2
1	21	31	13	1	2	4	4	4	2	1	3	1	4	2	2	2	3	2	1	4	4	4	4	4
2	19	22	21	2	2	3	2	2	1	4	2	5	4	3	3	2	1	4	1	3	5	3	5	2
2	20	17	34	1	5	3	3	2	2	3	3	4	4	3	2	1	3	4	1	5	5	1	5	4
1	21			5	4	5	3	3	4	2	2	5	4	4	2	1	3	2	2	1	5	5	1	3
1	24	34	3	5	3	5	4	4	4	2	5	3	5	2	1	2	4	2	2	3	2	1	4	2
2	19	17		5	1	2	3	2	2	3	2	4	1	4	2	3	3	2	3	2	3	4	3	3
2	21	23		1	2	4	3	4	1	4	3	4	5	4	2	3	3	2	3	4	5	1	5	2
1	23	32	24	1	6	2	3	3	1	5	5	5	1	4	1	1	4	1	1	2	1	5	1	3
2	21	24	20	1	2	3	4	4	3	4	3	5	4	5	3	1	4	4	4	5	5	2	5	5
2	20	31		1	2	3	5	4	2	3	4	3	5	2	1	5	5	1	1	5	5	1	3	5
1	22	25		2	1	1	3	2	1	4	2	5	2	5	3	4	3	4	4	5	4	4	5	3
2	20	14		5	2	4	3	2	2	3	3	2	2	4	1	2	3	3	4	3	4	4	4	3
1	19	30		1	1	3	3	2	2	4	3	4	1	3	3	2	1	2	1	4	1	2	4	2
1	22	30	20	2	3	2	2	2	2	2	2	2	2	1	2	1	4	2	3	2	2	4	2	
2	21	12	14	2	4	3	3	2	1	2	2	1	1	5	3	2	3	3	1	3	5	4	3	2
2	22	27	27	1	6	4	1	4	1	4	3	4	1	3	1	2	2		4	3	3	2	4	1
2	20	20	14	2	2	2	4	3	2	4	4	4	2	4	3	3	3	3	4	4	5	2	5	4
2	23	20		1	4	4	4	4	2	2	2	3	1	1	1	2	3	3	1	3	3	2	2	1
2	21	13	22	5	4	2	3	1	1	4	1	4	2	5	5	3	1	5	3	5	5	1	5	2
1	20	24	23	1	2	5	3	3	1	2	2	3	1	2	3	1	1	1	2	1	1	5	3	1
2	20	26		5	2	5	5	5	1	3	5	4	3	3	2	1	3	2	2	5	5	1	5	2
2	21	32	20	3	2	3	3	3	2	3	2	4	1	3	3	2	5	4	4	5	5	1	4	2
2	22	24	17	1	2	1	1	1	1	5	2	5	1	5	5	4	1	2	4	5	5	1	5	1
1	22	22	17	1	2	5	4	5	2	2	3	3	5	2	2	2	3	2	2	5	4	5	2	3
2	20	13	20	1	2	3	3	2	2	3	2	4	4	4	2	3	2	3	2	4	3	2	4	3
1	22	14	3	1	4	5	5	5	3	2	5	2	2	2	1	3	2	3	4	4	4	5	2	3
2	22		12	1	2	1	2	2	1	5	1	5	1	5	4	5	1	3	4	4	5	2	5	2
1	21	27	24	2	2	4	3	4	2	2	4	3	5	3	1	2	4	3	1	5	3	2	3	4
1	21	31	23	1	2	2	3	2	1	4	3	5	5	5	3	2	2	3	2	4	2	1	5	3
2	63	12	13	4	19	5	5	5	4	4	4	3	1	2	1	2	4	2	1	2	1	2	3	4
1	21	26	16	2	4	4	4	5	1	3	1		4	4	3	4	3	5	4	5	5	1	5	4
1	21	28		1	2	2	2	1	1	4	1	5	2	4	4	2	2	3	3	4	3	2	4	2
2	21	12	15	5	4	1	2	1	1	5	1	5	1	5	4	4	3	3	4	4	4	3	4	1
1	21	19		5	3	3	3	2	1	4	2	4	1	4	2	2	2	3	4	2	2	2	4	2
1	22	13	20	1	4	2	2	3	1	2	2	2	2	4	4	3	4	3	4	4	5	3	3	3
2	21	19	15	2	2	2	2	2	1	1	1	5	1	5	5	4	1	4	5	5	5	2	5	2
1	22	21		5	4	4	4	3	2	2	3	4	3	2	3	2	2	4	2	5	5	2	5	3
1	21	33	20	1	2	5	5	5	4	1	5	2	5	2	1	1	2	2	2	3	4	3	3	5
1	20	18		2	2	4	4	5	2	3	3	4	2	3	1	1	2	3	1	4	4	2	4	2
1	20	16	22	1	4	3	3	2	1	4	5	2	2	2	2	1	3	4	2	3	5	4	2	2
2	22	27	28	1	2	4	4	2	2	3	4	3	4	3	1	2	2	3	2	4	4	4	4	3
1	20	30	24	1	2	4	4	5	3	4	4	3	2	3	1	2	4	3	2	4	5	1	5	4
2	21	32	17	1	2	3	2	2	1	3	2	4	2	3	3	2	2	3	2	4	5	2	5	3
1	22	18		5	4	4	4	4	3	2	4	4	5	3	2	2	3	4	2	4	3	1	4	2
1	22	25	32	5	6	1	3	1	2	5	2	4	1	5	2	2	1	3	1	3	4	2	4	2
2	19	27	18	2	2	4	2	1	1	2	3	4	2	3	1	2	4	4	1	4	5	2	4	1
1	22	28	14	1	4	1	1	1	1	5	1	5	5	5	4	4	3	5	3	5	5	1	5	1
2	20	18	23	2	2	4	4	2	2	4	3	3	5	4	2	1	2	4	1	5	5	4	5	2
2	19	22	27	1	2	4	4	2	3	5	5	4	4	2	1	2	4	2	5	1	5	4	5	5
2	20	26		1	1	4	3	2	4	3	4	4	2	4	1	1	4	2	3	5	3	5	1	4
1	21	28	19	1	2	2	2	3	1	3	2	1	5	1	3	1	2	1	3	3	5	4	3	2
2	20	29	40	1	2	5	4	5	3	4	3	5	4	4	2	1	4		2	4	4	3	5	4
1	19	22		1	3	3	2	2	1	5	4	5	1	4	5	3	4	4	2	4	4	1	5	3
